source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_20_10_0.3_weighted.csv,1,sugar,0.008936643600463867,8,55,,1
Final_1000_3_20_10_0.3_weighted.csv,2,sugar,0.03862333297729492,5,81,,1
Final_1000_3_20_10_0.3_weighted.csv,3,sugar,0.00908517837524414,3,26,,1
Final_1000_3_20_10_0.3_weighted.csv,4,sugar,0.017127037048339844,4,71,,1
Final_1000_3_20_10_0.3_weighted.csv,6,sugar,0.0010747909545898438,2,13,,1
Final_1000_3_20_10_0.3_weighted.csv,7,sugar,0.9938619136810303,3,256,,1
Final_1000_3_20_10_0.3_weighted.csv,8,sugar,0.11214780807495117,2,116,,1
Final_1000_3_20_10_0.3_weighted.csv,9,sugar,0.0250852108001709,2,70,,1
Final_1000_3_20_10_0.3_weighted.csv,11,sugar,0.0028727054595947266,2,39,,1
Final_1000_3_20_10_0.3_weighted.csv,12,sugar,0.011736392974853516,4,63,,1
Final_1000_3_20_10_0.3_weighted.csv,13,sugar,0.8206295967102051,7,253,,1
Final_1000_3_20_10_0.3_weighted.csv,14,sugar,0.010172367095947266,6,41,,1
Final_1000_3_20_10_0.3_weighted.csv,16,sugar,0.04152321815490723,3,87,,1
Final_1000_3_20_10_0.3_weighted.csv,17,sugar,0.007443428039550781,3,42,,1
Final_1000_3_20_10_0.3_weighted.csv,18,sugar,6.785236358642578,3,476,,1
Final_1000_3_20_10_0.3_weighted.csv,19,sugar,0.26877474784851074,6,156,,1
Final_1000_3_20_10_0.3_weighted.csv,21,sugar,0.04254436492919922,3,96,,1
Final_1000_3_20_10_0.3_weighted.csv,22,sugar,0.008056640625,4,80,,1
Final_1000_3_20_10_0.3_weighted.csv,23,sugar,0.5440380573272705,6,193,,1
Final_1000_3_20_10_0.3_weighted.csv,24,sugar,0.01801586151123047,4,57,,1
Final_1000_3_20_10_0.3_weighted.csv,26,sugar,0.02248215675354004,3,86,,1
Final_1000_3_20_10_0.3_weighted.csv,27,sugar,0.008798599243164062,5,57,,1
Final_1000_3_20_10_0.3_weighted.csv,28,sugar,0.0056154727935791016,3,61,,1
Final_1000_3_20_10_0.3_weighted.csv,29,sugar,0.08398103713989258,2,79,,1
Final_1000_3_20_10_0.3_weighted.csv,31,sugar,0.10822844505310059,3,171,,1
Final_1000_3_20_10_0.3_weighted.csv,32,sugar,0.011161088943481445,6,85,,1
Final_1000_3_20_10_0.3_weighted.csv,33,sugar,0.02592635154724121,2,83,,1
Final_1000_3_20_10_0.3_weighted.csv,34,sugar,0.10964465141296387,10,115,,1
Final_1000_3_20_10_0.3_weighted.csv,36,sugar,0.1871962547302246,5,141,,1
Final_1000_3_20_10_0.3_weighted.csv,37,sugar,1.724851131439209,3,353,,1
Final_1000_3_20_10_0.3_weighted.csv,38,sugar,0.012079954147338867,4,52,,1
Final_1000_3_20_10_0.3_weighted.csv,39,sugar,0.41134023666381836,4,195,,1
Final_1000_3_20_10_0.3_weighted.csv,41,sugar,0.35881543159484863,3,189,,1
Final_1000_3_20_10_0.3_weighted.csv,42,sugar,0.01389932632446289,4,84,,1
Final_1000_3_20_10_0.3_weighted.csv,43,sugar,0.3350381851196289,3,192,,1
Final_1000_3_20_10_0.3_weighted.csv,44,sugar,0.016175270080566406,2,70,,1
Final_1000_3_20_10_0.3_weighted.csv,46,sugar,8.126020908355713,6,512,,1
Final_1000_3_20_10_0.3_weighted.csv,47,sugar,0.0063664913177490234,3,21,,1
Final_1000_3_20_10_0.3_weighted.csv,48,sugar,0.02127671241760254,5,74,,1
Final_1000_3_20_10_0.3_weighted.csv,49,sugar,0.08355903625488281,4,92,,1
Final_1000_3_20_10_0.3_weighted.csv,51,sugar,0.06192970275878906,3,115,,1
Final_1000_3_20_10_0.3_weighted.csv,52,sugar,0.0019965171813964844,3,16,,1
Final_1000_3_20_10_0.3_weighted.csv,53,sugar,0.006006717681884766,3,52,,1
