source_file,system_id,nvars,neqs,domain,strategy,elapsed,basis_size,n_steps,reward,finished
PHC_pack_ZZ.csv,85,6,6,GF,s_poly_entropy,1.3399362564086914,41,208,,1
PHC_pack_ZZ.csv,86,4,4,GF,s_poly_entropy,0.353318452835083,17,43,,1
PHC_pack_ZZ.csv,87,6,6,GF,s_poly_entropy,63.803916692733765,58,618,,1
PHC_pack_ZZ.csv,88,14,14,GF,s_poly_entropy,600.0000460147858,0,0,,0
PHC_pack_ZZ.csv,89,12,12,GF,s_poly_entropy,600.0000338554382,0,0,,0
PHC_pack_ZZ.csv,90,12,12,GF,s_poly_entropy,600.0000259876251,0,0,,0
PHC_pack_ZZ.csv,91,16,16,GF,s_poly_entropy,600.0000321865082,0,0,,0
PHC_pack_ZZ.csv,92,12,12,GF,s_poly_entropy,600.0003592967987,0,0,,0
PHC_pack_ZZ.csv,93,9,9,GF,s_poly_entropy,23.751667976379395,54,427,,1
PHC_pack_ZZ.csv,94,9,9,GF,s_poly_entropy,600.0000233650208,0,0,,0
PHC_pack_ZZ.csv,95,6,6,GF,s_poly_entropy,0.41963815689086914,25,206,,1
PHC_pack_ZZ.csv,96,6,6,GF,s_poly_entropy,0.371612548828125,25,161,,1
PHC_pack_ZZ.csv,97,4,4,GF,s_poly_entropy,0.017342567443847656,10,36,,1
PHC_pack_ZZ.csv,98,5,5,GF,s_poly_entropy,1.3385956287384033,44,199,,1
PHC_pack_ZZ.csv,99,6,6,GF,s_poly_entropy,312.6413691043854,231,1462,,1
PHC_pack_ZZ.csv,100,7,7,GF,s_poly_entropy,600.534336566925,0,0,,0
PHC_pack_ZZ.csv,101,8,8,GF,s_poly_entropy,37.117587089538574,87,674,,1
PHC_pack_ZZ.csv,109,9,9,GF,s_poly_entropy,600.3466429710388,0,0,,0
PHC_pack_ZZ.csv,110,10,10,GF,s_poly_entropy,600.0000631809235,0,0,,0
PHC_pack_ZZ.csv,111,11,11,GF,s_poly_entropy,600.0001163482666,0,0,,0
PHC_pack_ZZ.csv,112,10,10,GF,s_poly_entropy,600.0000247955322,0,0,,0
