source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_10_10_0.3_weighted.csv,1,degree,0.011330366134643555,2,51,,1
Final_1000_3_10_10_0.3_weighted.csv,2,degree,0.1953725814819336,6,179,,1
Final_1000_3_10_10_0.3_weighted.csv,3,degree,0.003314971923828125,4,44,,1
Final_1000_3_10_10_0.3_weighted.csv,4,degree,0.09511613845825195,2,149,,1
Final_1000_3_10_10_0.3_weighted.csv,6,degree,0.012967586517333984,3,99,,1
Final_1000_3_10_10_0.3_weighted.csv,7,degree,16.838943004608154,3,813,,1
Final_1000_3_10_10_0.3_weighted.csv,8,degree,0.11549592018127441,3,199,,1
Final_1000_3_10_10_0.3_weighted.csv,9,degree,0.18050146102905273,2,163,,1
Final_1000_3_10_10_0.3_weighted.csv,11,degree,0.011769771575927734,2,66,,1
Final_1000_3_10_10_0.3_weighted.csv,12,degree,0.3267946243286133,3,242,,1
Final_1000_3_10_10_0.3_weighted.csv,13,degree,0.02881336212158203,6,142,,1
Final_1000_3_10_10_0.3_weighted.csv,14,degree,0.2553248405456543,3,239,,1
Final_1000_3_10_10_0.3_weighted.csv,16,degree,0.037750244140625,3,176,,1
Final_1000_3_10_10_0.3_weighted.csv,17,degree,1.0626049041748047,8,368,,1
Final_1000_3_10_10_0.3_weighted.csv,18,degree,0.0779426097869873,8,135,,1
Final_1000_3_10_10_0.3_weighted.csv,19,degree,0.007915735244750977,2,89,,1
Final_1000_3_10_10_0.3_weighted.csv,21,degree,0.058863162994384766,3,103,,1
Final_1000_3_10_10_0.3_weighted.csv,22,degree,0.13672304153442383,4,168,,1
Final_1000_3_10_10_0.3_weighted.csv,23,degree,0.003264904022216797,6,40,,1
Final_1000_3_10_10_0.3_weighted.csv,24,degree,0.30576062202453613,7,183,,1
Final_1000_3_10_10_0.3_weighted.csv,26,degree,0.13035368919372559,3,144,,1
Final_1000_3_10_10_0.3_weighted.csv,27,degree,0.3932778835296631,3,272,,1
Final_1000_3_10_10_0.3_weighted.csv,28,degree,0.2204451560974121,4,191,,1
Final_1000_3_10_10_0.3_weighted.csv,29,degree,0.11728787422180176,2,157,,1
Final_1000_3_10_10_0.3_weighted.csv,31,degree,0.006847858428955078,5,85,,1
Final_1000_3_10_10_0.3_weighted.csv,32,degree,13.057909727096558,5,666,,1
Final_1000_3_10_10_0.3_weighted.csv,33,degree,0.032341957092285156,3,130,,1
Final_1000_3_10_10_0.3_weighted.csv,34,degree,0.0180051326751709,5,110,,1
Final_1000_3_10_10_0.3_weighted.csv,36,degree,0.007946252822875977,4,86,,1
Final_1000_3_10_10_0.3_weighted.csv,37,degree,8.245504140853882,2,596,,1
Final_1000_3_10_10_0.3_weighted.csv,38,degree,0.009909868240356445,5,99,,1
Final_1000_3_10_10_0.3_weighted.csv,39,degree,0.0624537467956543,3,140,,1
Final_1000_3_10_10_0.3_weighted.csv,41,degree,0.0027849674224853516,2,34,,1
Final_1000_3_10_10_0.3_weighted.csv,42,degree,0.5888729095458984,6,310,,1
Final_1000_3_10_10_0.3_weighted.csv,43,degree,0.008291006088256836,4,62,,1
Final_1000_3_10_10_0.3_weighted.csv,44,degree,0.16430091857910156,8,204,,1
Final_1000_3_10_10_0.3_weighted.csv,46,degree,8.869525909423828,3,541,,1
Final_1000_3_10_10_0.3_weighted.csv,47,degree,0.003199338912963867,4,37,,1
Final_1000_3_10_10_0.3_weighted.csv,48,degree,0.0037238597869873047,3,52,,1
Final_1000_3_10_10_0.3_weighted.csv,49,degree,0.12916231155395508,6,121,,1
Final_1000_3_10_10_0.3_weighted.csv,51,degree,0.010557889938354492,2,109,,1
Final_1000_3_10_10_0.3_weighted.csv,52,degree,0.03767824172973633,4,112,,1
Final_1000_3_10_10_0.3_weighted.csv,53,degree,0.001367330551147461,4,24,,1
Final_1000_3_10_10_0.3_weighted.csv,54,degree,0.0691831111907959,4,104,,1
Final_1000_3_10_10_0.3_weighted.csv,56,degree,0.03840327262878418,3,145,,1
Final_1000_3_10_10_0.3_weighted.csv,57,degree,0.013396739959716797,3,93,,1
Final_1000_3_10_10_0.3_weighted.csv,58,degree,0.0722970962524414,5,176,,1
Final_1000_3_10_10_0.3_weighted.csv,59,degree,0.010044574737548828,5,84,,1
Final_1000_3_10_10_0.3_weighted.csv,61,degree,0.06777358055114746,5,160,,1
Final_1000_3_10_10_0.3_weighted.csv,62,degree,0.018171072006225586,2,102,,1
Final_1000_3_10_10_0.3_weighted.csv,63,degree,0.12552642822265625,3,203,,1
Final_1000_3_10_10_0.3_weighted.csv,64,degree,1.5759198665618896,5,312,,1
Final_1000_3_10_10_0.3_weighted.csv,66,degree,0.33245396614074707,2,247,,1
Final_1000_3_10_10_0.3_weighted.csv,67,degree,0.007684946060180664,3,100,,1
Final_1000_3_10_10_0.3_weighted.csv,68,degree,0.019757986068725586,3,150,,1
Final_1000_3_10_10_0.3_weighted.csv,69,degree,0.008463144302368164,3,85,,1
Final_1000_3_10_10_0.3_weighted.csv,71,degree,40.715885400772095,5,1097,,1
Final_1000_3_10_10_0.3_weighted.csv,72,degree,0.00217437744140625,2,45,,1
Final_1000_3_10_10_0.3_weighted.csv,73,degree,0.013559579849243164,2,72,,1
Final_1000_3_10_10_0.3_weighted.csv,74,degree,0.14342498779296875,3,193,,1
Final_1000_3_10_10_0.3_weighted.csv,76,degree,0.006387472152709961,2,46,,1
Final_1000_3_10_10_0.3_weighted.csv,77,degree,0.029632091522216797,3,121,,1
Final_1000_3_10_10_0.3_weighted.csv,78,degree,0.0057141780853271484,3,54,,1
Final_1000_3_10_10_0.3_weighted.csv,79,degree,0.06613898277282715,3,174,,1
Final_1000_3_10_10_0.3_weighted.csv,81,degree,7.188693523406982,3,424,,1
Final_1000_3_10_10_0.3_weighted.csv,82,degree,0.008784294128417969,3,57,,1
Final_1000_3_10_10_0.3_weighted.csv,83,degree,0.005856752395629883,2,72,,1
Final_1000_3_10_10_0.3_weighted.csv,84,degree,0.003233194351196289,4,47,,1
Final_1000_3_10_10_0.3_weighted.csv,86,degree,1.635777473449707,3,331,,1
Final_1000_3_10_10_0.3_weighted.csv,87,degree,0.04013562202453613,3,98,,1
Final_1000_3_10_10_0.3_weighted.csv,88,degree,0.012490510940551758,3,102,,1
Final_1000_3_10_10_0.3_weighted.csv,89,degree,0.2719767093658447,3,229,,1
Final_1000_3_10_10_0.3_weighted.csv,91,degree,0.06166410446166992,2,129,,1
Final_1000_3_10_10_0.3_weighted.csv,92,degree,1.1705524921417236,3,279,,1
Final_1000_3_10_10_0.3_weighted.csv,93,degree,0.0185089111328125,3,99,,1
Final_1000_3_10_10_0.3_weighted.csv,94,degree,0.004353523254394531,3,48,,1
Final_1000_3_10_10_0.3_weighted.csv,96,degree,0.009604454040527344,5,84,,1
Final_1000_3_10_10_0.3_weighted.csv,97,degree,0.004095315933227539,3,36,,1
Final_1000_3_10_10_0.3_weighted.csv,98,degree,0.005923032760620117,3,80,,1
Final_1000_3_10_10_0.3_weighted.csv,99,degree,0.012092113494873047,4,58,,1
Final_1000_3_10_10_0.3_weighted.csv,101,degree,0.0044574737548828125,3,73,,1
Final_1000_3_10_10_0.3_weighted.csv,102,degree,0.1907966136932373,6,98,,1
Final_1000_3_10_10_0.3_weighted.csv,103,degree,0.010324954986572266,4,102,,1
Final_1000_3_10_10_0.3_weighted.csv,104,degree,0.003529071807861328,3,22,,1
Final_1000_3_10_10_0.3_weighted.csv,106,degree,0.004579782485961914,6,37,,1
Final_1000_3_10_10_0.3_weighted.csv,107,degree,9.092668771743774,6,611,,1
Final_1000_3_10_10_0.3_weighted.csv,108,degree,0.003948211669921875,4,53,,1
Final_1000_3_10_10_0.3_weighted.csv,109,degree,0.0034482479095458984,3,22,,1
Final_1000_3_10_10_0.3_weighted.csv,111,degree,0.008014202117919922,6,101,,1
Final_1000_3_10_10_0.3_weighted.csv,112,degree,6.437628984451294,6,526,,1
Final_1000_3_10_10_0.3_weighted.csv,113,degree,0.0031061172485351562,3,35,,1
Final_1000_3_10_10_0.3_weighted.csv,114,degree,0.2962315082550049,3,229,,1
Final_1000_3_10_10_0.3_weighted.csv,116,degree,0.08622574806213379,2,129,,1
Final_1000_3_10_10_0.3_weighted.csv,117,degree,3.1350553035736084,3,429,,1
Final_1000_3_10_10_0.3_weighted.csv,118,degree,0.012090921401977539,2,106,,1
Final_1000_3_10_10_0.3_weighted.csv,119,degree,0.06932711601257324,2,112,,1
Final_1000_3_10_10_0.3_weighted.csv,121,degree,0.1355431079864502,3,168,,1
Final_1000_3_10_10_0.3_weighted.csv,122,degree,0.07436704635620117,3,98,,1
Final_1000_3_10_10_0.3_weighted.csv,123,degree,0.04323863983154297,3,127,,1
Final_1000_3_10_10_0.3_weighted.csv,124,degree,4.162419557571411,3,455,,1
Final_1000_3_10_10_0.3_weighted.csv,126,degree,0.1349794864654541,5,228,,1
Final_1000_3_10_10_0.3_weighted.csv,127,degree,0.1219792366027832,6,181,,1
Final_1000_3_10_10_0.3_weighted.csv,128,degree,1.110802412033081,2,362,,1
Final_1000_3_10_10_0.3_weighted.csv,129,degree,0.1532440185546875,4,160,,1
Final_1000_3_10_10_0.3_weighted.csv,131,degree,0.006186485290527344,4,68,,1
Final_1000_3_10_10_0.3_weighted.csv,132,degree,0.2904491424560547,3,193,,1
Final_1000_3_10_10_0.3_weighted.csv,133,degree,0.33957409858703613,3,242,,1
Final_1000_3_10_10_0.3_weighted.csv,134,degree,0.002784252166748047,5,46,,1
Final_1000_3_10_10_0.3_weighted.csv,136,degree,0.009786367416381836,6,90,,1
Final_1000_3_10_10_0.3_weighted.csv,137,degree,0.009565114974975586,3,101,,1
Final_1000_3_10_10_0.3_weighted.csv,138,degree,5.772031784057617,4,556,,1
Final_1000_3_10_10_0.3_weighted.csv,139,degree,0.003884553909301758,4,49,,1
Final_1000_3_10_10_0.3_weighted.csv,141,degree,0.00948023796081543,2,82,,1
Final_1000_3_10_10_0.3_weighted.csv,142,degree,0.006434202194213867,4,74,,1
Final_1000_3_10_10_0.3_weighted.csv,143,degree,0.0679159164428711,3,143,,1
Final_1000_3_10_10_0.3_weighted.csv,144,degree,0.9697685241699219,8,387,,1
Final_1000_3_10_10_0.3_weighted.csv,146,degree,1.7678468227386475,5,386,,1
Final_1000_3_10_10_0.3_weighted.csv,147,degree,0.0067937374114990234,2,65,,1
Final_1000_3_10_10_0.3_weighted.csv,148,degree,11.165796756744385,4,879,,1
Final_1000_3_10_10_0.3_weighted.csv,149,degree,1.1824352741241455,3,356,,1
Final_1000_3_10_10_0.3_weighted.csv,151,degree,0.006048440933227539,3,57,,1
Final_1000_3_10_10_0.3_weighted.csv,152,degree,0.819936990737915,3,238,,1
Final_1000_3_10_10_0.3_weighted.csv,153,degree,0.24468755722045898,10,227,,1
Final_1000_3_10_10_0.3_weighted.csv,154,degree,0.006992340087890625,3,45,,1
Final_1000_3_10_10_0.3_weighted.csv,156,degree,21.188977241516113,5,727,,1
Final_1000_3_10_10_0.3_weighted.csv,157,degree,0.006386280059814453,4,69,,1
Final_1000_3_10_10_0.3_weighted.csv,158,degree,0.0701904296875,3,207,,1
Final_1000_3_10_10_0.3_weighted.csv,159,degree,0.0032944679260253906,3,53,,1
Final_1000_3_10_10_0.3_weighted.csv,161,degree,0.00916147232055664,2,62,,1
Final_1000_3_10_10_0.3_weighted.csv,162,degree,7.676255702972412,2,709,,1
Final_1000_3_10_10_0.3_weighted.csv,163,degree,0.0038938522338867188,2,37,,1
Final_1000_3_10_10_0.3_weighted.csv,164,degree,0.09282684326171875,2,109,,1
Final_1000_3_10_10_0.3_weighted.csv,166,degree,0.005288839340209961,3,71,,1
Final_1000_3_10_10_0.3_weighted.csv,167,degree,0.020308732986450195,3,129,,1
Final_1000_3_10_10_0.3_weighted.csv,168,degree,0.011458873748779297,7,70,,1
Final_1000_3_10_10_0.3_weighted.csv,169,degree,0.013853788375854492,4,60,,1
Final_1000_3_10_10_0.3_weighted.csv,171,degree,0.014660835266113281,5,54,,1
Final_1000_3_10_10_0.3_weighted.csv,172,degree,0.3481273651123047,7,209,,1
Final_1000_3_10_10_0.3_weighted.csv,173,degree,0.0066606998443603516,2,61,,1
Final_1000_3_10_10_0.3_weighted.csv,174,degree,151.1189670562744,3,1487,,1
Final_1000_3_10_10_0.3_weighted.csv,176,degree,0.005983829498291016,3,27,,1
Final_1000_3_10_10_0.3_weighted.csv,177,degree,0.2209310531616211,2,238,,1
Final_1000_3_10_10_0.3_weighted.csv,178,degree,0.05420994758605957,3,130,,1
Final_1000_3_10_10_0.3_weighted.csv,179,degree,0.005376338958740234,2,60,,1
Final_1000_3_10_10_0.3_weighted.csv,181,degree,0.07001972198486328,3,138,,1
Final_1000_3_10_10_0.3_weighted.csv,182,degree,0.018776893615722656,12,110,,1
Final_1000_3_10_10_0.3_weighted.csv,183,degree,0.00493168830871582,3,48,,1
Final_1000_3_10_10_0.3_weighted.csv,184,degree,0.026988506317138672,5,86,,1
Final_1000_3_10_10_0.3_weighted.csv,186,degree,70.25335383415222,4,1195,,1
Final_1000_3_10_10_0.3_weighted.csv,187,degree,0.00816798210144043,4,78,,1
Final_1000_3_10_10_0.3_weighted.csv,188,degree,0.01551961898803711,4,76,,1
Final_1000_3_10_10_0.3_weighted.csv,189,degree,0.030668258666992188,3,94,,1
Final_1000_3_10_10_0.3_weighted.csv,191,degree,3.6490981578826904,5,475,,1
Final_1000_3_10_10_0.3_weighted.csv,192,degree,0.008649826049804688,3,69,,1
Final_1000_3_10_10_0.3_weighted.csv,193,degree,0.013887166976928711,2,68,,1
Final_1000_3_10_10_0.3_weighted.csv,194,degree,0.006797075271606445,8,82,,1
Final_1000_3_10_10_0.3_weighted.csv,196,degree,0.005519866943359375,3,66,,1
Final_1000_3_10_10_0.3_weighted.csv,197,degree,15.566215753555298,2,704,,1
Final_1000_3_10_10_0.3_weighted.csv,198,degree,0.12267374992370605,2,166,,1
