source_file,system_id,nvars,neqs,domain,strategy,elapsed,basis_size,n_steps,reward,finished
PHC_pack_Final_noimag.csv,96,6,6,Q,s_poly_entropy,114.43137431144714,25,182,,1
PHC_pack_Final_noimag.csv,97,4,4,Q,s_poly_entropy,0.19433045387268066,10,36,,1
PHC_pack_Final_noimag.csv,98,5,5,Q,s_poly_entropy,600.0144557952881,0,0,,0
PHC_pack_Final_noimag.csv,99,6,6,Q,s_poly_entropy,600.0044531822205,0,0,,0
PHC_pack_Final_noimag.csv,100,7,7,Q,s_poly_entropy,600.0046947002411,0,0,,0
PHC_pack_Final_noimag.csv,101,8,8,Q,s_poly_entropy,600.0125229358673,0,0,,0
PHC_pack_Final_noimag.csv,109,9,9,Q,s_poly_entropy,600.0000648498535,0,0,,0
PHC_pack_Final_noimag.csv,110,10,10,Q,s_poly_entropy,600.0000371932983,0,0,,0
PHC_pack_Final_noimag.csv,111,11,11,Q,s_poly_entropy,600.0000541210175,0,0,,0
PHC_pack_Final_noimag.csv,112,10,10,Q,s_poly_entropy,600.0030760765076,0,0,,0
