source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_5_20_10_0.3.csv,0,degree,0.0015039443969726562,3,20,,1
Final_1000_3_5_20_10_0.3.csv,1,degree,600.0001175403595,0,0,,0
Final_1000_3_5_20_10_0.3.csv,2,degree,0.004315614700317383,2,18,,1
Final_1000_3_5_20_10_0.3.csv,3,degree,4.232255220413208,9,1289,,1
Final_1000_3_5_20_10_0.3.csv,4,degree,0.07787299156188965,9,394,,1
Final_1000_3_5_20_10_0.3.csv,5,degree,0.020357608795166016,2,168,,1
Final_1000_3_5_20_10_0.3.csv,6,degree,0.00284576416015625,3,49,,1
Final_1000_3_5_20_10_0.3.csv,7,degree,7.100525379180908,22,1363,,1
Final_1000_3_5_20_10_0.3.csv,8,degree,3.7371907234191895,4,520,,1
Final_1000_3_5_20_10_0.3.csv,9,degree,0.0035626888275146484,3,36,,1
Final_1000_3_5_20_10_0.3.csv,10,degree,0.006300210952758789,4,72,,1
Final_1000_3_5_20_10_0.3.csv,11,degree,0.25191354751586914,17,560,,1
Final_1000_3_5_20_10_0.3.csv,12,degree,0.017199993133544922,4,147,,1
Final_1000_3_5_20_10_0.3.csv,13,degree,0.005806446075439453,3,83,,1
Final_1000_3_5_20_10_0.3.csv,14,degree,0.002112865447998047,3,19,,1
Final_1000_3_5_20_10_0.3.csv,15,degree,0.0013010501861572266,3,35,,1
Final_1000_3_5_20_10_0.3.csv,16,degree,12.658204317092896,49,2116,,1
Final_1000_3_5_20_10_0.3.csv,17,degree,8.695372104644775,28,1536,,1
Final_1000_3_5_20_10_0.3.csv,18,degree,0.0014462471008300781,6,22,,1
Final_1000_3_5_20_10_0.3.csv,19,degree,0.0027348995208740234,4,47,,1
Final_1000_3_5_20_10_0.3.csv,20,degree,0.005509376525878906,4,68,,1
Final_1000_3_5_20_10_0.3.csv,21,degree,0.4151041507720947,3,373,,1
Final_1000_3_5_20_10_0.3.csv,22,degree,0.0029544830322265625,4,34,,1
Final_1000_3_5_20_10_0.3.csv,23,degree,0.15275096893310547,4,308,,1
Final_1000_3_5_20_10_0.3.csv,24,degree,0.005613803863525391,3,78,,1
Final_1000_3_5_20_10_0.3.csv,25,degree,0.003671407699584961,4,40,,1
Final_1000_3_5_20_10_0.3.csv,26,degree,0.010206222534179688,3,118,,1
Final_1000_3_5_20_10_0.3.csv,27,degree,0.006478071212768555,9,52,,1
Final_1000_3_5_20_10_0.3.csv,28,degree,0.04315686225891113,8,188,,1
Final_1000_3_5_20_10_0.3.csv,29,degree,0.008249282836914062,6,89,,1
Final_1000_3_5_20_10_0.3.csv,30,degree,0.11182856559753418,4,194,,1
Final_1000_3_5_20_10_0.3.csv,31,degree,0.0013918876647949219,3,23,,1
Final_1000_3_5_20_10_0.3.csv,32,degree,0.04081273078918457,12,319,,1
Final_1000_3_5_20_10_0.3.csv,33,degree,0.014048099517822266,4,109,,1
Final_1000_3_5_20_10_0.3.csv,34,degree,43.45859169960022,7,2674,,1
Final_1000_3_5_20_10_0.3.csv,35,degree,600.4871509075165,0,0,,0
Final_1000_3_5_20_10_0.3.csv,36,degree,1.036968469619751,4,286,,1
Final_1000_3_5_20_10_0.3.csv,37,degree,0.030666112899780273,8,265,,1
Final_1000_3_5_20_10_0.3.csv,38,degree,600.0000355243683,0,0,,0
Final_1000_3_5_20_10_0.3.csv,39,degree,0.05194830894470215,41,259,,1
Final_1000_3_5_20_10_0.3.csv,40,degree,0.26450204849243164,11,323,,1
Final_1000_3_5_20_10_0.3.csv,41,degree,0.6098988056182861,4,533,,1
Final_1000_3_5_20_10_0.3.csv,42,degree,0.001497030258178711,4,23,,1
Final_1000_3_5_20_10_0.3.csv,43,degree,0.022068023681640625,5,107,,1
Final_1000_3_5_20_10_0.3.csv,44,degree,0.021172523498535156,4,80,,1
Final_1000_3_5_20_10_0.3.csv,45,degree,0.0011115074157714844,2,21,,1
Final_1000_3_5_20_10_0.3.csv,46,degree,0.009195566177368164,7,74,,1
Final_1000_3_5_20_10_0.3.csv,47,degree,0.08364748954772949,14,241,,1
