source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_20_10_0.5_weighted.csv,1,sugar,0.04260087013244629,2,82,,1
Final_1000_3_20_10_0.5_weighted.csv,2,sugar,0.0038259029388427734,6,33,,1
Final_1000_3_20_10_0.5_weighted.csv,3,sugar,0.0071103572845458984,4,36,,1
Final_1000_3_20_10_0.5_weighted.csv,4,sugar,0.009708166122436523,2,74,,1
Final_1000_3_20_10_0.5_weighted.csv,6,sugar,0.023607969284057617,3,73,,1
Final_1000_3_20_10_0.5_weighted.csv,7,sugar,0.3061237335205078,3,184,,1
Final_1000_3_20_10_0.5_weighted.csv,8,sugar,0.2510526180267334,3,206,,1
Final_1000_3_20_10_0.5_weighted.csv,9,sugar,0.34882378578186035,2,177,,1
Final_1000_3_20_10_0.5_weighted.csv,11,sugar,0.026430845260620117,2,67,,1
Final_1000_3_20_10_0.5_weighted.csv,12,sugar,3.6687545776367188,3,421,,1
Final_1000_3_20_10_0.5_weighted.csv,13,sugar,2.95450758934021,6,386,,1
Final_1000_3_20_10_0.5_weighted.csv,14,sugar,0.09938168525695801,3,141,,1
Final_1000_3_20_10_0.5_weighted.csv,16,sugar,0.012610435485839844,3,70,,1
Final_1000_3_20_10_0.5_weighted.csv,17,sugar,25.333857774734497,8,805,,1
Final_1000_3_20_10_0.5_weighted.csv,18,sugar,0.14462733268737793,8,137,,1
Final_1000_3_20_10_0.5_weighted.csv,19,sugar,0.006711721420288086,2,63,,1
Final_1000_3_20_10_0.5_weighted.csv,21,sugar,0.008542776107788086,3,66,,1
Final_1000_3_20_10_0.5_weighted.csv,22,sugar,1.8920331001281738,4,313,,1
Final_1000_3_20_10_0.5_weighted.csv,23,sugar,0.1222374439239502,6,96,,1
Final_1000_3_20_10_0.5_weighted.csv,24,sugar,0.32297849655151367,7,210,,1
Final_1000_3_20_10_0.5_weighted.csv,26,sugar,0.0678396224975586,3,90,,1
Final_1000_3_20_10_0.5_weighted.csv,27,sugar,0.18529891967773438,3,152,,1
Final_1000_3_20_10_0.5_weighted.csv,28,sugar,3.462948799133301,4,429,,1
Final_1000_3_20_10_0.5_weighted.csv,29,sugar,0.44748973846435547,2,179,,1
Final_1000_3_20_10_0.5_weighted.csv,31,sugar,0.39217472076416016,5,175,,1
Final_1000_3_20_10_0.5_weighted.csv,32,sugar,2.540898561477661,5,359,,1
Final_1000_3_20_10_0.5_weighted.csv,33,sugar,7.326943874359131,3,491,,1
Final_1000_3_20_10_0.5_weighted.csv,34,sugar,0.7720322608947754,5,241,,1
Final_1000_3_20_10_0.5_weighted.csv,36,sugar,0.009839296340942383,4,73,,1
Final_1000_3_20_10_0.5_weighted.csv,37,sugar,6.892523765563965,2,507,,1
Final_1000_3_20_10_0.5_weighted.csv,38,sugar,0.029139280319213867,5,101,,1
Final_1000_3_20_10_0.5_weighted.csv,39,sugar,0.2217264175415039,3,159,,1
Final_1000_3_20_10_0.5_weighted.csv,41,sugar,0.0034868717193603516,2,32,,1
Final_1000_3_20_10_0.5_weighted.csv,42,sugar,8.362331867218018,6,512,,1
Final_1000_3_20_10_0.5_weighted.csv,43,sugar,0.011610746383666992,4,49,,1
Final_1000_3_20_10_0.5_weighted.csv,44,sugar,1.0669448375701904,8,245,,1
Final_1000_3_20_10_0.5_weighted.csv,46,sugar,0.7715272903442383,3,216,,1
Final_1000_3_20_10_0.5_weighted.csv,47,sugar,0.009062051773071289,4,59,,1
Final_1000_3_20_10_0.5_weighted.csv,48,sugar,0.004221439361572266,3,54,,1
Final_1000_3_20_10_0.5_weighted.csv,49,sugar,0.37328195571899414,6,156,,1
Final_1000_3_20_10_0.5_weighted.csv,51,sugar,0.19279766082763672,2,142,,1
Final_1000_3_20_10_0.5_weighted.csv,52,sugar,0.10060381889343262,4,120,,1
Final_1000_3_20_10_0.5_weighted.csv,53,sugar,0.003912925720214844,4,34,,1
Final_1000_3_20_10_0.5_weighted.csv,54,sugar,0.08790922164916992,4,95,,1
Final_1000_3_20_10_0.5_weighted.csv,56,sugar,0.12772083282470703,3,160,,1
Final_1000_3_20_10_0.5_weighted.csv,57,sugar,0.06266260147094727,3,128,,1
Final_1000_3_20_10_0.5_weighted.csv,58,sugar,0.11481904983520508,5,167,,1
Final_1000_3_20_10_0.5_weighted.csv,59,sugar,0.06829142570495605,5,126,,1
Final_1000_3_20_10_0.5_weighted.csv,61,sugar,1.0550289154052734,5,237,,1
Final_1000_3_20_10_0.5_weighted.csv,62,sugar,0.03027510643005371,2,80,,1
Final_1000_3_20_10_0.5_weighted.csv,63,sugar,0.4134540557861328,3,209,,1
Final_1000_3_20_10_0.5_weighted.csv,64,sugar,0.48483991622924805,5,213,,1
Final_1000_3_20_10_0.5_weighted.csv,66,sugar,0.3414921760559082,2,177,,1
Final_1000_3_20_10_0.5_weighted.csv,67,sugar,0.07914471626281738,3,120,,1
Final_1000_3_20_10_0.5_weighted.csv,68,sugar,0.613710880279541,3,237,,1
Final_1000_3_20_10_0.5_weighted.csv,69,sugar,0.017270326614379883,3,85,,1
Final_1000_3_20_10_0.5_weighted.csv,71,sugar,71.63417315483093,5,1179,,1
Final_1000_3_20_10_0.5_weighted.csv,72,sugar,0.01700615882873535,2,27,,1
Final_1000_3_20_10_0.5_weighted.csv,73,sugar,0.008687257766723633,2,48,,1
Final_1000_3_20_10_0.5_weighted.csv,74,sugar,2.040381908416748,3,366,,1
Final_1000_3_20_10_0.5_weighted.csv,76,sugar,0.009825468063354492,2,37,,1
Final_1000_3_20_10_0.5_weighted.csv,77,sugar,0.13992595672607422,3,162,,1
Final_1000_3_20_10_0.5_weighted.csv,78,sugar,0.005440711975097656,3,39,,1
Final_1000_3_20_10_0.5_weighted.csv,79,sugar,0.13818883895874023,3,122,,1
Final_1000_3_20_10_0.5_weighted.csv,81,sugar,12.843363523483276,3,605,,1
Final_1000_3_20_10_0.5_weighted.csv,82,sugar,0.020061492919921875,3,58,,1
Final_1000_3_20_10_0.5_weighted.csv,83,sugar,0.012476205825805664,2,75,,1
Final_1000_3_20_10_0.5_weighted.csv,84,sugar,0.03057718276977539,4,70,,1
Final_1000_3_20_10_0.5_weighted.csv,86,sugar,4.2886457443237305,3,455,,1
Final_1000_3_20_10_0.5_weighted.csv,87,sugar,0.016090869903564453,3,55,,1
Final_1000_3_20_10_0.5_weighted.csv,88,sugar,0.31989121437072754,3,191,,1
Final_1000_3_20_10_0.5_weighted.csv,89,sugar,36.47378468513489,3,962,,1
Final_1000_3_20_10_0.5_weighted.csv,91,sugar,0.21241521835327148,2,132,,1
Final_1000_3_20_10_0.5_weighted.csv,92,sugar,0.8220479488372803,3,251,,1
Final_1000_3_20_10_0.5_weighted.csv,93,sugar,0.7923028469085693,3,267,,1
Final_1000_3_20_10_0.5_weighted.csv,94,sugar,0.016681432723999023,3,68,,1
Final_1000_3_20_10_0.5_weighted.csv,96,sugar,0.009656429290771484,5,88,,1
Final_1000_3_20_10_0.5_weighted.csv,97,sugar,0.006486415863037109,3,35,,1
Final_1000_3_20_10_0.5_weighted.csv,98,sugar,0.1314072608947754,3,136,,1
Final_1000_3_20_10_0.5_weighted.csv,99,sugar,0.019976139068603516,4,65,,1
Final_1000_3_20_10_0.5_weighted.csv,101,sugar,0.6174206733703613,3,221,,1
Final_1000_3_20_10_0.5_weighted.csv,102,sugar,0.8137950897216797,6,141,,1
Final_1000_3_20_10_0.5_weighted.csv,103,sugar,0.044823408126831055,4,111,,1
Final_1000_3_20_10_0.5_weighted.csv,104,sugar,0.004652261734008789,3,22,,1
Final_1000_3_20_10_0.5_weighted.csv,106,sugar,0.004847049713134766,6,39,,1
Final_1000_3_20_10_0.5_weighted.csv,107,sugar,14.795796155929565,6,694,,1
Final_1000_3_20_10_0.5_weighted.csv,108,sugar,0.09600043296813965,4,151,,1
Final_1000_3_20_10_0.5_weighted.csv,109,sugar,0.0032024383544921875,3,25,,1
Final_1000_3_20_10_0.5_weighted.csv,111,sugar,0.02728748321533203,6,91,,1
Final_1000_3_20_10_0.5_weighted.csv,112,sugar,1.5766572952270508,6,343,,1
Final_1000_3_20_10_0.5_weighted.csv,113,sugar,0.003284931182861328,3,25,,1
Final_1000_3_20_10_0.5_weighted.csv,114,sugar,0.004059553146362305,3,47,,1
Final_1000_3_20_10_0.5_weighted.csv,116,sugar,0.7359845638275146,2,250,,1
Final_1000_3_20_10_0.5_weighted.csv,117,sugar,0.27527785301208496,3,192,,1
Final_1000_3_20_10_0.5_weighted.csv,118,sugar,1.8669908046722412,2,312,,1
Final_1000_3_20_10_0.5_weighted.csv,119,sugar,0.30379438400268555,2,161,,1
Final_1000_3_20_10_0.5_weighted.csv,121,sugar,1.0301587581634521,3,263,,1
Final_1000_3_20_10_0.5_weighted.csv,122,sugar,0.1109168529510498,3,112,,1
Final_1000_3_20_10_0.5_weighted.csv,123,sugar,0.3405776023864746,3,159,,1
Final_1000_3_20_10_0.5_weighted.csv,124,sugar,0.6690244674682617,3,233,,1
Final_1000_3_20_10_0.5_weighted.csv,126,sugar,21.711899280548096,5,730,,1
Final_1000_3_20_10_0.5_weighted.csv,127,sugar,0.4034743309020996,6,169,,1
Final_1000_3_20_10_0.5_weighted.csv,128,sugar,2.0514564514160156,2,371,,1
Final_1000_3_20_10_0.5_weighted.csv,129,sugar,0.2908334732055664,4,183,,1
Final_1000_3_20_10_0.5_weighted.csv,131,sugar,0.0932307243347168,4,111,,1
