source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_20_10_0.3_weighted.csv,1,normal,0.006522417068481445,8,55,,1
Final_1000_3_20_10_0.3_weighted.csv,2,normal,0.014861106872558594,5,126,,1
Final_1000_3_20_10_0.3_weighted.csv,3,normal,0.005485057830810547,3,26,,1
Final_1000_3_20_10_0.3_weighted.csv,4,normal,0.012467622756958008,4,78,,1
Final_1000_3_20_10_0.3_weighted.csv,6,normal,0.001049041748046875,2,13,,1
Final_1000_3_20_10_0.3_weighted.csv,7,normal,0.024832487106323242,3,125,,1
Final_1000_3_20_10_0.3_weighted.csv,8,normal,0.1811847686767578,2,211,,1
Final_1000_3_20_10_0.3_weighted.csv,9,normal,0.004596710205078125,2,60,,1
Final_1000_3_20_10_0.3_weighted.csv,11,normal,0.0040743350982666016,2,46,,1
Final_1000_3_20_10_0.3_weighted.csv,12,normal,0.014186620712280273,4,102,,1
Final_1000_3_20_10_0.3_weighted.csv,13,normal,0.00510716438293457,7,54,,1
Final_1000_3_20_10_0.3_weighted.csv,14,normal,0.013751983642578125,6,54,,1
Final_1000_3_20_10_0.3_weighted.csv,16,normal,0.10827159881591797,3,144,,1
Final_1000_3_20_10_0.3_weighted.csv,17,normal,0.006778717041015625,3,81,,1
Final_1000_3_20_10_0.3_weighted.csv,18,normal,5.320925712585449,3,371,,1
Final_1000_3_20_10_0.3_weighted.csv,19,normal,0.06000804901123047,6,202,,1
Final_1000_3_20_10_0.3_weighted.csv,21,normal,0.008328437805175781,3,84,,1
Final_1000_3_20_10_0.3_weighted.csv,22,normal,0.010587453842163086,4,118,,1
Final_1000_3_20_10_0.3_weighted.csv,23,normal,2.2006561756134033,6,279,,1
Final_1000_3_20_10_0.3_weighted.csv,24,normal,0.007756471633911133,4,58,,1
Final_1000_3_20_10_0.3_weighted.csv,26,normal,0.009674787521362305,3,75,,1
Final_1000_3_20_10_0.3_weighted.csv,27,normal,0.006228923797607422,5,70,,1
Final_1000_3_20_10_0.3_weighted.csv,28,normal,0.0068509578704833984,3,82,,1
Final_1000_3_20_10_0.3_weighted.csv,29,normal,0.03521990776062012,2,87,,1
Final_1000_3_20_10_0.3_weighted.csv,31,normal,0.06846308708190918,3,138,,1
Final_1000_3_20_10_0.3_weighted.csv,32,normal,0.005776882171630859,6,61,,1
Final_1000_3_20_10_0.3_weighted.csv,33,normal,0.03606986999511719,2,144,,1
Final_1000_3_20_10_0.3_weighted.csv,34,normal,0.013144493103027344,10,100,,1
Final_1000_3_20_10_0.3_weighted.csv,36,normal,0.41355156898498535,5,220,,1
Final_1000_3_20_10_0.3_weighted.csv,37,normal,2.0718741416931152,3,465,,1
Final_1000_3_20_10_0.3_weighted.csv,38,normal,0.005652904510498047,4,61,,1
Final_1000_3_20_10_0.3_weighted.csv,39,normal,0.004972696304321289,4,65,,1
Final_1000_3_20_10_0.3_weighted.csv,41,normal,0.007743358612060547,3,79,,1
Final_1000_3_20_10_0.3_weighted.csv,42,normal,0.03927946090698242,4,165,,1
Final_1000_3_20_10_0.3_weighted.csv,43,normal,0.2701230049133301,3,179,,1
Final_1000_3_20_10_0.3_weighted.csv,44,normal,0.005945444107055664,2,48,,1
Final_1000_3_20_10_0.3_weighted.csv,46,normal,1.5479073524475098,6,298,,1
Final_1000_3_20_10_0.3_weighted.csv,47,normal,0.0037496089935302734,3,18,,1
Final_1000_3_20_10_0.3_weighted.csv,48,normal,0.015315771102905273,5,66,,1
Final_1000_3_20_10_0.3_weighted.csv,49,normal,0.0030829906463623047,4,42,,1
Final_1000_3_20_10_0.3_weighted.csv,51,normal,0.04402518272399902,3,109,,1
Final_1000_3_20_10_0.3_weighted.csv,52,normal,0.0007262229919433594,3,16,,1
Final_1000_3_20_10_0.3_weighted.csv,53,normal,0.004644155502319336,3,65,,1
Final_1000_3_20_10_0.3_weighted.csv,54,normal,0.007740020751953125,6,92,,1
Final_1000_3_20_10_0.3_weighted.csv,56,normal,0.0031545162200927734,3,37,,1
