source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_25_10_0.3_weighted.csv,1,degree,0.00833272933959961,4,63,,1
Final_1000_3_25_10_0.3_weighted.csv,2,degree,0.14803123474121094,8,205,,1
Final_1000_3_25_10_0.3_weighted.csv,3,degree,0.007072925567626953,3,23,,1
Final_1000_3_25_10_0.3_weighted.csv,4,degree,0.16189908981323242,4,138,,1
Final_1000_3_25_10_0.3_weighted.csv,6,degree,0.0025606155395507812,2,37,,1
Final_1000_3_25_10_0.3_weighted.csv,7,degree,0.07118058204650879,3,182,,1
Final_1000_3_25_10_0.3_weighted.csv,8,degree,0.1114039421081543,2,240,,1
Final_1000_3_25_10_0.3_weighted.csv,9,degree,0.013482093811035156,2,98,,1
Final_1000_3_25_10_0.3_weighted.csv,11,degree,0.007663726806640625,2,70,,1
Final_1000_3_25_10_0.3_weighted.csv,12,degree,0.13109421730041504,2,152,,1
Final_1000_3_25_10_0.3_weighted.csv,13,degree,1.3092591762542725,4,334,,1
Final_1000_3_25_10_0.3_weighted.csv,14,degree,0.185408353805542,6,198,,1
Final_1000_3_25_10_0.3_weighted.csv,16,degree,0.161545991897583,4,169,,1
Final_1000_3_25_10_0.3_weighted.csv,17,degree,0.006601572036743164,3,72,,1
Final_1000_3_25_10_0.3_weighted.csv,18,degree,4.431809186935425,8,415,,1
Final_1000_3_25_10_0.3_weighted.csv,19,degree,0.14182353019714355,6,216,,1
Final_1000_3_25_10_0.3_weighted.csv,21,degree,0.007044315338134766,1,95,,1
Final_1000_3_25_10_0.3_weighted.csv,22,degree,0.011340618133544922,3,93,,1
Final_1000_3_25_10_0.3_weighted.csv,23,degree,3.898474931716919,2,484,,1
Final_1000_3_25_10_0.3_weighted.csv,24,degree,0.003724813461303711,3,55,,1
Final_1000_3_25_10_0.3_weighted.csv,26,degree,0.05713772773742676,6,169,,1
Final_1000_3_25_10_0.3_weighted.csv,27,degree,0.006791830062866211,4,81,,1
Final_1000_3_25_10_0.3_weighted.csv,28,degree,0.012168645858764648,3,121,,1
Final_1000_3_25_10_0.3_weighted.csv,29,degree,0.10617709159851074,2,151,,1
Final_1000_3_25_10_0.3_weighted.csv,31,degree,464.0645537376404,3,2532,,1
Final_1000_3_25_10_0.3_weighted.csv,32,degree,0.01481175422668457,6,99,,1
Final_1000_3_25_10_0.3_weighted.csv,33,degree,0.14013338088989258,3,151,,1
Final_1000_3_25_10_0.3_weighted.csv,34,degree,0.05482149124145508,6,156,,1
Final_1000_3_25_10_0.3_weighted.csv,36,degree,0.8473832607269287,2,313,,1
Final_1000_3_25_10_0.3_weighted.csv,37,degree,13.950931310653687,4,694,,1
Final_1000_3_25_10_0.3_weighted.csv,38,degree,0.00954294204711914,7,84,,1
Final_1000_3_25_10_0.3_weighted.csv,39,degree,0.007431507110595703,6,95,,1
Final_1000_3_25_10_0.3_weighted.csv,41,degree,0.012307405471801758,3,105,,1
Final_1000_3_25_10_0.3_weighted.csv,42,degree,0.011567115783691406,3,109,,1
Final_1000_3_25_10_0.3_weighted.csv,43,degree,0.058829307556152344,5,105,,1
Final_1000_3_25_10_0.3_weighted.csv,44,degree,0.0238189697265625,2,111,,1
Final_1000_3_25_10_0.3_weighted.csv,46,degree,22.22079110145569,3,779,,1
Final_1000_3_25_10_0.3_weighted.csv,47,degree,0.004910469055175781,4,36,,1
Final_1000_3_25_10_0.3_weighted.csv,48,degree,0.11176347732543945,7,120,,1
Final_1000_3_25_10_0.3_weighted.csv,49,degree,0.2305135726928711,4,223,,1
Final_1000_3_25_10_0.3_weighted.csv,51,degree,0.16785621643066406,3,136,,1
Final_1000_3_25_10_0.3_weighted.csv,52,degree,0.0006585121154785156,3,14,,1
Final_1000_3_25_10_0.3_weighted.csv,53,degree,0.0042095184326171875,3,61,,1
Final_1000_3_25_10_0.3_weighted.csv,54,degree,0.004445791244506836,5,57,,1
Final_1000_3_25_10_0.3_weighted.csv,56,degree,0.012848854064941406,2,119,,1
Final_1000_3_25_10_0.3_weighted.csv,57,degree,0.6562421321868896,3,224,,1
Final_1000_3_25_10_0.3_weighted.csv,58,degree,0.008263349533081055,3,71,,1
Final_1000_3_25_10_0.3_weighted.csv,59,degree,0.0049626827239990234,3,69,,1
Final_1000_3_25_10_0.3_weighted.csv,61,degree,0.3066287040710449,3,189,,1
Final_1000_3_25_10_0.3_weighted.csv,62,degree,0.019504785537719727,8,134,,1
Final_1000_3_25_10_0.3_weighted.csv,63,degree,0.005785942077636719,5,71,,1
Final_1000_3_25_10_0.3_weighted.csv,64,degree,0.09210872650146484,8,105,,1
Final_1000_3_25_10_0.3_weighted.csv,66,degree,8.147520542144775,4,642,,1
Final_1000_3_25_10_0.3_weighted.csv,67,degree,0.008254766464233398,7,85,,1
Final_1000_3_25_10_0.3_weighted.csv,68,degree,0.013806819915771484,4,70,,1
Final_1000_3_25_10_0.3_weighted.csv,69,degree,60.175541162490845,4,1088,,1
Final_1000_3_25_10_0.3_weighted.csv,71,degree,0.012207508087158203,3,85,,1
Final_1000_3_25_10_0.3_weighted.csv,72,degree,0.013653993606567383,2,121,,1
Final_1000_3_25_10_0.3_weighted.csv,73,degree,0.05593419075012207,4,106,,1
Final_1000_3_25_10_0.3_weighted.csv,74,degree,4.23924446105957,8,394,,1
Final_1000_3_25_10_0.3_weighted.csv,76,degree,0.4960062503814697,2,257,,1
Final_1000_3_25_10_0.3_weighted.csv,77,degree,0.43946075439453125,2,235,,1
Final_1000_3_25_10_0.3_weighted.csv,78,degree,0.0007700920104980469,2,19,,1
Final_1000_3_25_10_0.3_weighted.csv,79,degree,0.014660120010375977,2,132,,1
Final_1000_3_25_10_0.3_weighted.csv,81,degree,0.022157669067382812,4,52,,1
Final_1000_3_25_10_0.3_weighted.csv,82,degree,0.008640527725219727,4,89,,1
Final_1000_3_25_10_0.3_weighted.csv,83,degree,0.011693239212036133,2,122,,1
Final_1000_3_25_10_0.3_weighted.csv,84,degree,0.005080461502075195,8,54,,1
Final_1000_3_25_10_0.3_weighted.csv,86,degree,0.00904226303100586,2,64,,1
Final_1000_3_25_10_0.3_weighted.csv,87,degree,0.006975889205932617,3,72,,1
Final_1000_3_25_10_0.3_weighted.csv,88,degree,0.008289098739624023,3,60,,1
Final_1000_3_25_10_0.3_weighted.csv,89,degree,0.006186962127685547,2,44,,1
