source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_25_10_0.3_weighted.csv,1,normal,0.0071599483489990234,4,58,,1
Final_1000_3_25_10_0.3_weighted.csv,2,normal,0.2820298671722412,8,246,,1
Final_1000_3_25_10_0.3_weighted.csv,3,normal,0.0079345703125,3,24,,1
Final_1000_3_25_10_0.3_weighted.csv,4,normal,0.09921908378601074,4,134,,1
Final_1000_3_25_10_0.3_weighted.csv,6,normal,0.003350973129272461,2,37,,1
Final_1000_3_25_10_0.3_weighted.csv,7,normal,0.11600375175476074,3,210,,1
Final_1000_3_25_10_0.3_weighted.csv,8,normal,0.09800219535827637,2,243,,1
Final_1000_3_25_10_0.3_weighted.csv,9,normal,0.009652376174926758,2,84,,1
Final_1000_3_25_10_0.3_weighted.csv,11,normal,0.004271030426025391,2,52,,1
Final_1000_3_25_10_0.3_weighted.csv,12,normal,0.07890987396240234,2,143,,1
Final_1000_3_25_10_0.3_weighted.csv,13,normal,3.02675199508667,4,434,,1
Final_1000_3_25_10_0.3_weighted.csv,14,normal,0.25921201705932617,6,224,,1
Final_1000_3_25_10_0.3_weighted.csv,16,normal,0.24127650260925293,4,237,,1
Final_1000_3_25_10_0.3_weighted.csv,17,normal,0.004700899124145508,3,38,,1
Final_1000_3_25_10_0.3_weighted.csv,18,normal,3.7094290256500244,8,381,,1
Final_1000_3_25_10_0.3_weighted.csv,19,normal,0.09115886688232422,6,198,,1
Final_1000_3_25_10_0.3_weighted.csv,21,normal,0.009352684020996094,1,102,,1
Final_1000_3_25_10_0.3_weighted.csv,22,normal,0.009332895278930664,3,103,,1
Final_1000_3_25_10_0.3_weighted.csv,23,normal,4.074806451797485,2,541,,1
Final_1000_3_25_10_0.3_weighted.csv,24,normal,0.009812116622924805,3,54,,1
Final_1000_3_25_10_0.3_weighted.csv,26,normal,0.034676551818847656,6,166,,1
Final_1000_3_25_10_0.3_weighted.csv,27,normal,0.006662130355834961,4,81,,1
Final_1000_3_25_10_0.3_weighted.csv,28,normal,0.010715007781982422,3,122,,1
Final_1000_3_25_10_0.3_weighted.csv,29,normal,0.09265828132629395,2,136,,1
Final_1000_3_25_10_0.3_weighted.csv,31,normal,231.14543437957764,3,1941,,1
Final_1000_3_25_10_0.3_weighted.csv,32,normal,0.06708264350891113,6,102,,1
Final_1000_3_25_10_0.3_weighted.csv,33,normal,0.14263677597045898,3,147,,1
Final_1000_3_25_10_0.3_weighted.csv,34,normal,0.04984855651855469,6,170,,1
Final_1000_3_25_10_0.3_weighted.csv,36,normal,23.876384496688843,2,764,,1
Final_1000_3_25_10_0.3_weighted.csv,37,normal,11.286093950271606,4,638,,1
Final_1000_3_25_10_0.3_weighted.csv,38,normal,0.0198514461517334,7,97,,1
Final_1000_3_25_10_0.3_weighted.csv,39,normal,0.012635469436645508,6,130,,1
Final_1000_3_25_10_0.3_weighted.csv,41,normal,0.012226581573486328,3,112,,1
