source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_20_10_0.5_weighted.csv,1,normal,0.012579202651977539,2,55,,1
Final_1000_3_20_10_0.5_weighted.csv,2,normal,0.06893372535705566,6,158,,1
Final_1000_3_20_10_0.5_weighted.csv,3,normal,0.0033686161041259766,4,39,,1
Final_1000_3_20_10_0.5_weighted.csv,4,normal,0.09301161766052246,2,147,,1
Final_1000_3_20_10_0.5_weighted.csv,6,normal,0.010945796966552734,3,85,,1
Final_1000_3_20_10_0.5_weighted.csv,7,normal,1.8446924686431885,3,378,,1
Final_1000_3_20_10_0.5_weighted.csv,8,normal,0.04499006271362305,3,159,,1
Final_1000_3_20_10_0.5_weighted.csv,9,normal,0.13314461708068848,2,145,,1
Final_1000_3_20_10_0.5_weighted.csv,11,normal,0.011193275451660156,2,64,,1
Final_1000_3_20_10_0.5_weighted.csv,12,normal,0.44660401344299316,3,251,,1
Final_1000_3_20_10_0.5_weighted.csv,13,normal,0.027172088623046875,6,118,,1
Final_1000_3_20_10_0.5_weighted.csv,14,normal,0.3650996685028076,3,227,,1
Final_1000_3_20_10_0.5_weighted.csv,16,normal,0.028722763061523438,3,170,,1
Final_1000_3_20_10_0.5_weighted.csv,17,normal,0.3006627559661865,8,324,,1
Final_1000_3_20_10_0.5_weighted.csv,18,normal,0.059830665588378906,8,121,,1
Final_1000_3_20_10_0.5_weighted.csv,19,normal,0.007859468460083008,2,86,,1
Final_1000_3_20_10_0.5_weighted.csv,21,normal,0.030073881149291992,3,96,,1
Final_1000_3_20_10_0.5_weighted.csv,22,normal,0.0981454849243164,4,165,,1
Final_1000_3_20_10_0.5_weighted.csv,23,normal,0.003047466278076172,6,36,,1
Final_1000_3_20_10_0.5_weighted.csv,24,normal,0.26674580574035645,7,163,,1
Final_1000_3_20_10_0.5_weighted.csv,26,normal,0.11126542091369629,3,140,,1
Final_1000_3_20_10_0.5_weighted.csv,27,normal,0.6266450881958008,3,311,,1
Final_1000_3_20_10_0.5_weighted.csv,28,normal,0.030278444290161133,4,130,,1
Final_1000_3_20_10_0.5_weighted.csv,29,normal,0.19486713409423828,2,172,,1
Final_1000_3_20_10_0.5_weighted.csv,31,normal,0.009206295013427734,5,92,,1
Final_1000_3_20_10_0.5_weighted.csv,32,normal,10.209554195404053,5,619,,1
Final_1000_3_20_10_0.5_weighted.csv,33,normal,0.03831839561462402,3,140,,1
Final_1000_3_20_10_0.5_weighted.csv,34,normal,0.020626068115234375,5,130,,1
Final_1000_3_20_10_0.5_weighted.csv,36,normal,0.008271455764770508,4,90,,1
Final_1000_3_20_10_0.5_weighted.csv,37,normal,5.4979448318481445,2,477,,1
Final_1000_3_20_10_0.5_weighted.csv,38,normal,0.014770030975341797,5,114,,1
Final_1000_3_20_10_0.5_weighted.csv,39,normal,0.05211782455444336,3,114,,1
Final_1000_3_20_10_0.5_weighted.csv,41,normal,0.003036022186279297,2,38,,1
Final_1000_3_20_10_0.5_weighted.csv,42,normal,1.5192582607269287,6,298,,1
Final_1000_3_20_10_0.5_weighted.csv,43,normal,0.010128974914550781,4,65,,1
Final_1000_3_20_10_0.5_weighted.csv,44,normal,0.2080550193786621,8,229,,1
Final_1000_3_20_10_0.5_weighted.csv,46,normal,2.8725593090057373,3,424,,1
Final_1000_3_20_10_0.5_weighted.csv,47,normal,0.004492044448852539,4,36,,1
Final_1000_3_20_10_0.5_weighted.csv,48,normal,0.003755331039428711,3,51,,1
Final_1000_3_20_10_0.5_weighted.csv,49,normal,0.024932146072387695,6,71,,1
Final_1000_3_20_10_0.5_weighted.csv,51,normal,0.009792566299438477,2,104,,1
Final_1000_3_20_10_0.5_weighted.csv,52,normal,0.036916494369506836,4,129,,1
Final_1000_3_20_10_0.5_weighted.csv,53,normal,0.0013971328735351562,4,24,,1
Final_1000_3_20_10_0.5_weighted.csv,54,normal,0.030970335006713867,4,126,,1
Final_1000_3_20_10_0.5_weighted.csv,56,normal,0.054741859436035156,3,150,,1
Final_1000_3_20_10_0.5_weighted.csv,57,normal,0.025379419326782227,3,130,,1
Final_1000_3_20_10_0.5_weighted.csv,58,normal,0.16521024703979492,5,212,,1
Final_1000_3_20_10_0.5_weighted.csv,59,normal,0.0069501399993896484,5,68,,1
Final_1000_3_20_10_0.5_weighted.csv,61,normal,0.00818943977355957,5,89,,1
Final_1000_3_20_10_0.5_weighted.csv,62,normal,0.015807628631591797,2,103,,1
Final_1000_3_20_10_0.5_weighted.csv,63,normal,0.12971019744873047,3,209,,1
Final_1000_3_20_10_0.5_weighted.csv,64,normal,0.49410367012023926,5,211,,1
Final_1000_3_20_10_0.5_weighted.csv,66,normal,0.35586977005004883,2,305,,1
Final_1000_3_20_10_0.5_weighted.csv,67,normal,0.008649110794067383,3,102,,1
Final_1000_3_20_10_0.5_weighted.csv,68,normal,9.447673559188843,3,578,,1
Final_1000_3_20_10_0.5_weighted.csv,69,normal,0.00913095474243164,3,57,,1
Final_1000_3_20_10_0.5_weighted.csv,71,normal,4.035960912704468,5,565,,1
Final_1000_3_20_10_0.5_weighted.csv,72,normal,0.004171848297119141,2,45,,1
Final_1000_3_20_10_0.5_weighted.csv,73,normal,0.0110015869140625,2,62,,1
Final_1000_3_20_10_0.5_weighted.csv,74,normal,0.1936795711517334,3,200,,1
Final_1000_3_20_10_0.5_weighted.csv,76,normal,0.00693964958190918,2,47,,1
Final_1000_3_20_10_0.5_weighted.csv,77,normal,0.03062295913696289,3,119,,1
Final_1000_3_20_10_0.5_weighted.csv,78,normal,0.005733489990234375,3,55,,1
Final_1000_3_20_10_0.5_weighted.csv,79,normal,0.029208898544311523,3,123,,1
Final_1000_3_20_10_0.5_weighted.csv,81,normal,3.5453665256500244,3,366,,1
Final_1000_3_20_10_0.5_weighted.csv,82,normal,0.00941777229309082,3,53,,1
