source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_10_10_0.3_weighted.csv,1,sugar,0.029166221618652344,2,82,,1
Final_1000_3_10_10_0.3_weighted.csv,2,sugar,0.002812623977661133,6,33,,1
Final_1000_3_10_10_0.3_weighted.csv,3,sugar,0.004382133483886719,4,36,,1
Final_1000_3_10_10_0.3_weighted.csv,4,sugar,0.007116556167602539,2,74,,1
Final_1000_3_10_10_0.3_weighted.csv,6,sugar,0.014630794525146484,3,73,,1
Final_1000_3_10_10_0.3_weighted.csv,7,sugar,0.2003612518310547,3,184,,1
Final_1000_3_10_10_0.3_weighted.csv,8,sugar,0.20734286308288574,3,206,,1
Final_1000_3_10_10_0.3_weighted.csv,9,sugar,0.251873254776001,2,177,,1
Final_1000_3_10_10_0.3_weighted.csv,11,sugar,0.023971080780029297,2,67,,1
Final_1000_3_10_10_0.3_weighted.csv,12,sugar,3.0724236965179443,3,421,,1
Final_1000_3_10_10_0.3_weighted.csv,13,sugar,2.481205940246582,6,386,,1
Final_1000_3_10_10_0.3_weighted.csv,14,sugar,0.08435916900634766,3,141,,1
Final_1000_3_10_10_0.3_weighted.csv,16,sugar,0.011533021926879883,3,70,,1
Final_1000_3_10_10_0.3_weighted.csv,17,sugar,21.655502319335938,8,805,,1
Final_1000_3_10_10_0.3_weighted.csv,18,sugar,0.12773561477661133,8,137,,1
Final_1000_3_10_10_0.3_weighted.csv,19,sugar,0.006802797317504883,2,63,,1
Final_1000_3_10_10_0.3_weighted.csv,21,sugar,0.005398750305175781,3,66,,1
Final_1000_3_10_10_0.3_weighted.csv,22,sugar,1.6221306324005127,4,313,,1
Final_1000_3_10_10_0.3_weighted.csv,23,sugar,0.09669780731201172,6,96,,1
Final_1000_3_10_10_0.3_weighted.csv,24,sugar,0.28357815742492676,7,210,,1
Final_1000_3_10_10_0.3_weighted.csv,26,sugar,0.05953574180603027,3,90,,1
Final_1000_3_10_10_0.3_weighted.csv,27,sugar,0.1574852466583252,3,152,,1
Final_1000_3_10_10_0.3_weighted.csv,28,sugar,2.929373264312744,4,429,,1
Final_1000_3_10_10_0.3_weighted.csv,29,sugar,0.37386655807495117,2,179,,1
Final_1000_3_10_10_0.3_weighted.csv,31,sugar,0.31430912017822266,5,175,,1
Final_1000_3_10_10_0.3_weighted.csv,32,sugar,2.11531662940979,5,359,,1
Final_1000_3_10_10_0.3_weighted.csv,33,sugar,5.615081548690796,3,491,,1
Final_1000_3_10_10_0.3_weighted.csv,34,sugar,0.6102986335754395,5,241,,1
Final_1000_3_10_10_0.3_weighted.csv,36,sugar,0.008032560348510742,4,73,,1
Final_1000_3_10_10_0.3_weighted.csv,37,sugar,5.480111598968506,2,507,,1
Final_1000_3_10_10_0.3_weighted.csv,38,sugar,0.01930689811706543,5,101,,1
Final_1000_3_10_10_0.3_weighted.csv,39,sugar,0.13912272453308105,3,159,,1
Final_1000_3_10_10_0.3_weighted.csv,41,sugar,0.0034728050231933594,2,32,,1
Final_1000_3_10_10_0.3_weighted.csv,42,sugar,6.885482549667358,6,512,,1
Final_1000_3_10_10_0.3_weighted.csv,43,sugar,0.010643720626831055,4,49,,1
Final_1000_3_10_10_0.3_weighted.csv,44,sugar,0.8739132881164551,8,245,,1
Final_1000_3_10_10_0.3_weighted.csv,46,sugar,0.6271390914916992,3,216,,1
Final_1000_3_10_10_0.3_weighted.csv,47,sugar,0.006758928298950195,4,59,,1
Final_1000_3_10_10_0.3_weighted.csv,48,sugar,0.0043277740478515625,3,54,,1
Final_1000_3_10_10_0.3_weighted.csv,49,sugar,0.31532764434814453,6,156,,1
Final_1000_3_10_10_0.3_weighted.csv,51,sugar,0.16530632972717285,2,142,,1
Final_1000_3_10_10_0.3_weighted.csv,52,sugar,0.08516955375671387,4,120,,1
Final_1000_3_10_10_0.3_weighted.csv,53,sugar,0.003103971481323242,4,34,,1
Final_1000_3_10_10_0.3_weighted.csv,54,sugar,0.06947779655456543,4,95,,1
Final_1000_3_10_10_0.3_weighted.csv,56,sugar,0.11041498184204102,3,160,,1
