source_file,system_id,strategy,elapsed,basis_size,n_steps,reward,finished
Final_1000_3_5_20_10_0.3.csv,0,normal,0.0010819435119628906,3,20,,1
Final_1000_3_5_20_10_0.3.csv,1,normal,361.1276071071625,10,2165,,1
Final_1000_3_5_20_10_0.3.csv,2,normal,0.06887292861938477,2,95,,1
Final_1000_3_5_20_10_0.3.csv,3,normal,3.9169859886169434,9,938,,1
Final_1000_3_5_20_10_0.3.csv,4,normal,0.08502840995788574,9,382,,1
Final_1000_3_5_20_10_0.3.csv,5,normal,0.023194074630737305,2,179,,1
Final_1000_3_5_20_10_0.3.csv,6,normal,0.0031189918518066406,3,50,,1
Final_1000_3_5_20_10_0.3.csv,7,normal,9.148828029632568,22,1381,,1
Final_1000_3_5_20_10_0.3.csv,8,normal,6.083481788635254,4,784,,1
Final_1000_3_5_20_10_0.3.csv,9,normal,0.01092672348022461,3,36,,1
Final_1000_3_5_20_10_0.3.csv,10,normal,0.007261991500854492,4,87,,1
Final_1000_3_5_20_10_0.3.csv,11,normal,0.2887918949127197,17,547,,1
Final_1000_3_5_20_10_0.3.csv,12,normal,0.028032779693603516,4,192,,1
Final_1000_3_5_20_10_0.3.csv,13,normal,0.004080772399902344,3,64,,1
Final_1000_3_5_20_10_0.3.csv,14,normal,0.0019905567169189453,3,19,,1
Final_1000_3_5_20_10_0.3.csv,15,normal,0.0013685226440429688,3,36,,1
Final_1000_3_5_20_10_0.3.csv,16,normal,112.67109179496765,49,2598,,1
Final_1000_3_5_20_10_0.3.csv,17,normal,18.486199378967285,28,1381,,1
Final_1000_3_5_20_10_0.3.csv,18,normal,0.007908344268798828,6,22,,1
Final_1000_3_5_20_10_0.3.csv,19,normal,0.002493143081665039,4,48,,1
Final_1000_3_5_20_10_0.3.csv,20,normal,0.005121946334838867,4,68,,1
Final_1000_3_5_20_10_0.3.csv,21,normal,0.6769037246704102,3,258,,1
Final_1000_3_5_20_10_0.3.csv,22,normal,0.0043926239013671875,4,35,,1
Final_1000_3_5_20_10_0.3.csv,23,normal,0.04974770545959473,4,180,,1
Final_1000_3_5_20_10_0.3.csv,24,normal,0.00653529167175293,3,84,,1
Final_1000_3_5_20_10_0.3.csv,25,normal,0.003677845001220703,4,40,,1
Final_1000_3_5_20_10_0.3.csv,26,normal,0.016246795654296875,3,165,,1
Final_1000_3_5_20_10_0.3.csv,27,normal,0.006577968597412109,9,50,,1
Final_1000_3_5_20_10_0.3.csv,28,normal,0.0552518367767334,8,222,,1
Final_1000_3_5_20_10_0.3.csv,29,normal,0.008148431777954102,6,86,,1
Final_1000_3_5_20_10_0.3.csv,30,normal,0.15152907371520996,4,200,,1
Final_1000_3_5_20_10_0.3.csv,31,normal,0.0019676685333251953,3,22,,1
Final_1000_3_5_20_10_0.3.csv,32,normal,0.04627394676208496,12,309,,1
Final_1000_3_5_20_10_0.3.csv,33,normal,0.016019582748413086,4,108,,1
Final_1000_3_5_20_10_0.3.csv,34,normal,60.21081852912903,7,2761,,1
Final_1000_3_5_20_10_0.3.csv,35,normal,600.0000221729279,0,0,,0
Final_1000_3_5_20_10_0.3.csv,36,normal,3.0192477703094482,4,514,,1
Final_1000_3_5_20_10_0.3.csv,37,normal,0.044150590896606445,8,298,,1
Final_1000_3_5_20_10_0.3.csv,38,normal,600.0001151561737,0,0,,0
Final_1000_3_5_20_10_0.3.csv,39,normal,0.22946858406066895,41,260,,1
Final_1000_3_5_20_10_0.3.csv,40,normal,0.48340606689453125,11,446,,1
Final_1000_3_5_20_10_0.3.csv,41,normal,0.6668322086334229,4,551,,1
Final_1000_3_5_20_10_0.3.csv,42,normal,0.002807140350341797,4,24,,1
Final_1000_3_5_20_10_0.3.csv,43,normal,0.02316451072692871,5,91,,1
Final_1000_3_5_20_10_0.3.csv,44,normal,0.021917343139648438,4,81,,1
Final_1000_3_5_20_10_0.3.csv,45,normal,0.0014698505401611328,2,28,,1
Final_1000_3_5_20_10_0.3.csv,46,normal,0.008632898330688477,7,68,,1
Final_1000_3_5_20_10_0.3.csv,47,normal,0.051381826400756836,14,197,,1
Final_1000_3_5_20_10_0.3.csv,48,normal,0.0028307437896728516,2,30,,1
Final_1000_3_5_20_10_0.3.csv,49,normal,0.0010025501251220703,4,21,,1
Final_1000_3_5_20_10_0.3.csv,50,normal,0.06685304641723633,6,271,,1
Final_1000_3_5_20_10_0.3.csv,51,normal,2.078900098800659,10,807,,1
Final_1000_3_5_20_10_0.3.csv,52,normal,53.76950454711914,65,458,,1
Final_1000_3_5_20_10_0.3.csv,53,normal,0.018309593200683594,5,34,,1
Final_1000_3_5_20_10_0.3.csv,54,normal,8.328431844711304,14,773,,1
Final_1000_3_5_20_10_0.3.csv,55,normal,0.06786251068115234,16,381,,1
Final_1000_3_5_20_10_0.3.csv,56,normal,2.360401153564453,4,1290,,1
Final_1000_3_5_20_10_0.3.csv,57,normal,9.42184591293335,3,1637,,1
Final_1000_3_5_20_10_0.3.csv,58,normal,1.217911720275879,5,620,,1
Final_1000_3_5_20_10_0.3.csv,59,normal,0.03234052658081055,5,210,,1
Final_1000_3_5_20_10_0.3.csv,60,normal,0.046476125717163086,4,149,,1
Final_1000_3_5_20_10_0.3.csv,61,normal,0.002605438232421875,4,38,,1
Final_1000_3_5_20_10_0.3.csv,62,normal,5.745530366897583,10,522,,1
Final_1000_3_5_20_10_0.3.csv,63,normal,0.016574859619140625,7,151,,1
Final_1000_3_5_20_10_0.3.csv,64,normal,0.00577092170715332,4,80,,1
Final_1000_3_5_20_10_0.3.csv,65,normal,13.778533935546875,5,1149,,1
Final_1000_3_5_20_10_0.3.csv,66,normal,0.5906186103820801,19,538,,1
Final_1000_3_5_20_10_0.3.csv,67,normal,0.002894163131713867,6,26,,1
Final_1000_3_5_20_10_0.3.csv,68,normal,0.013769149780273438,4,160,,1
Final_1000_3_5_20_10_0.3.csv,69,normal,8.355342864990234,12,783,,1
Final_1000_3_5_20_10_0.3.csv,70,normal,0.005594730377197266,6,18,,1
Final_1000_3_5_20_10_0.3.csv,71,normal,0.011192083358764648,3,113,,1
Final_1000_3_5_20_10_0.3.csv,72,normal,0.001352548599243164,3,18,,1
Final_1000_3_5_20_10_0.3.csv,73,normal,0.003961324691772461,4,41,,1
Final_1000_3_5_20_10_0.3.csv,74,normal,0.00982666015625,4,114,,1
Final_1000_3_5_20_10_0.3.csv,75,normal,0.0031938552856445312,4,47,,1
Final_1000_3_5_20_10_0.3.csv,76,normal,0.0036468505859375,3,33,,1
Final_1000_3_5_20_10_0.3.csv,77,normal,0.20046114921569824,8,244,,1
Final_1000_3_5_20_10_0.3.csv,78,normal,1.4103460311889648,5,500,,1
Final_1000_3_5_20_10_0.3.csv,79,normal,0.0073583126068115234,2,42,,1
Final_1000_3_5_20_10_0.3.csv,80,normal,0.08397126197814941,10,373,,1
Final_1000_3_5_20_10_0.3.csv,81,normal,0.002160787582397461,8,29,,1
Final_1000_3_5_20_10_0.3.csv,82,normal,0.010233879089355469,22,168,,1
Final_1000_3_5_20_10_0.3.csv,83,normal,0.003444671630859375,8,55,,1
Final_1000_3_5_20_10_0.3.csv,84,normal,0.011529207229614258,7,136,,1
Final_1000_3_5_20_10_0.3.csv,85,normal,0.002936840057373047,3,44,,1
Final_1000_3_5_20_10_0.3.csv,86,normal,600.0000236034393,0,0,,0
Final_1000_3_5_20_10_0.3.csv,87,normal,0.5732769966125488,8,565,,1
Final_1000_3_5_20_10_0.3.csv,88,normal,0.1559906005859375,4,214,,1
Final_1000_3_5_20_10_0.3.csv,89,normal,0.0019185543060302734,4,15,,1
Final_1000_3_5_20_10_0.3.csv,90,normal,0.2093043327331543,7,579,,1
Final_1000_3_5_20_10_0.3.csv,91,normal,0.008394002914428711,4,77,,1
Final_1000_3_5_20_10_0.3.csv,92,normal,0.025283098220825195,4,187,,1
Final_1000_3_5_20_10_0.3.csv,93,normal,0.43664050102233887,3,352,,1
Final_1000_3_5_20_10_0.3.csv,94,normal,0.021476030349731445,5,143,,1
Final_1000_3_5_20_10_0.3.csv,95,normal,1.549407720565796,12,538,,1
Final_1000_3_5_20_10_0.3.csv,96,normal,0.2785329818725586,11,889,,1
Final_1000_3_5_20_10_0.3.csv,97,normal,0.003283977508544922,9,52,,1
Final_1000_3_5_20_10_0.3.csv,98,normal,0.032083988189697266,10,248,,1
Final_1000_3_5_20_10_0.3.csv,99,normal,0.0223696231842041,3,144,,1
Final_1000_3_5_20_10_0.3.csv,100,normal,0.38725948333740234,7,606,,1
Final_1000_3_5_20_10_0.3.csv,101,normal,0.007139444351196289,5,64,,1
Final_1000_3_5_20_10_0.3.csv,102,normal,0.05066108703613281,12,227,,1
Final_1000_3_5_20_10_0.3.csv,103,normal,0.0025398731231689453,3,32,,1
Final_1000_3_5_20_10_0.3.csv,104,normal,0.007464885711669922,3,84,,1
Final_1000_3_5_20_10_0.3.csv,105,normal,0.4978213310241699,13,449,,1
Final_1000_3_5_20_10_0.3.csv,106,normal,0.003738880157470703,3,31,,1
Final_1000_3_5_20_10_0.3.csv,107,normal,0.009079456329345703,6,90,,1
Final_1000_3_5_20_10_0.3.csv,108,normal,0.018198728561401367,5,136,,1
Final_1000_3_5_20_10_0.3.csv,109,normal,0.0011165142059326172,6,19,,1
Final_1000_3_5_20_10_0.3.csv,110,normal,8.65415644645691,5,1229,,1
Final_1000_3_5_20_10_0.3.csv,111,normal,0.027336597442626953,5,92,,1
Final_1000_3_5_20_10_0.3.csv,112,normal,0.007313251495361328,3,60,,1
Final_1000_3_5_20_10_0.3.csv,113,normal,0.0061647891998291016,6,81,,1
Final_1000_3_5_20_10_0.3.csv,114,normal,0.20995283126831055,3,258,,1
Final_1000_3_5_20_10_0.3.csv,115,normal,600.000107049942,0,0,,0
Final_1000_3_5_20_10_0.3.csv,116,normal,0.7652390003204346,8,704,,1
Final_1000_3_5_20_10_0.3.csv,117,normal,600.0000228881836,0,0,,0
Final_1000_3_5_20_10_0.3.csv,118,normal,41.675631046295166,5,1659,,1
Final_1000_3_5_20_10_0.3.csv,119,normal,0.021715402603149414,3,14,,1
Final_1000_3_5_20_10_0.3.csv,120,normal,0.053589820861816406,2,141,,1
Final_1000_3_5_20_10_0.3.csv,121,normal,0.0614778995513916,16,228,,1
Final_1000_3_5_20_10_0.3.csv,122,normal,0.0061838626861572266,3,62,,1
Final_1000_3_5_20_10_0.3.csv,123,normal,277.52703285217285,8,2824,,1
Final_1000_3_5_20_10_0.3.csv,124,normal,0.07460141181945801,5,76,,1
Final_1000_3_5_20_10_0.3.csv,125,normal,0.026964902877807617,11,186,,1
Final_1000_3_5_20_10_0.3.csv,126,normal,13.022480010986328,45,1747,,1
Final_1000_3_5_20_10_0.3.csv,127,normal,0.031700849533081055,6,171,,1
Final_1000_3_5_20_10_0.3.csv,128,normal,0.002843618392944336,2,30,,1
Final_1000_3_5_20_10_0.3.csv,129,normal,0.003874063491821289,2,44,,1
Final_1000_3_5_20_10_0.3.csv,130,normal,0.024907588958740234,5,239,,1
Final_1000_3_5_20_10_0.3.csv,131,normal,1.2111749649047852,3,259,,1
Final_1000_3_5_20_10_0.3.csv,132,normal,20.904077291488647,4,721,,1
Final_1000_3_5_20_10_0.3.csv,133,normal,0.019031286239624023,3,64,,1
Final_1000_3_5_20_10_0.3.csv,134,normal,0.004293918609619141,4,46,,1
